,A,B,C,D,E
0,68,38,55,66,123
1,99,53,16,50,115
2,44,53,66,15,110
3,43,33,80,89,123
4,78,51,80,35,158
5,89,11,23,40,112
6,18,32,76,3,94
7,64,27,63,37,127
8,19,71,54,46,73
9,54,58,31,39,85
10,39,85,51,74,90
11,64,10,89,70,153
12,56,62,33,93,89
13,22,52,18,11,40
14,56,89,10,70,66
15,13,37,79,79,92
16,8,52,43,72,51
17,42,81,80,14,122
18,47,86,3,81,50
19,43,19,34,94,77
20,53,56,22,1,75
21,46,94,55,9,101
22,82,47,35,69,117
23,16,51,84,77,100
24,26,62,67,8,93
25,77,30,27,62,104
26,40,57,17,32,57
27,7,44,8,75,15
28,50,51,31,9,81
29,20,38,63,77,83
30,90,59,14,93,104
31,95,64,68,99,163
32,20,21,63,22,83
33,96,30,45,0,141
34,44,44,56,5,100
35,50,57,35,90,85
36,64,9,68,28,132
37,99,2,98,73,197
38,77,25,11,1,88
39,47,49,84,94,131
40,18,75,43,73,61
41,74,64,91,37,165
42,71,53,73,72,144
43,52,77,74,15,126
44,19,86,24,36,43
45,65,96,15,18,80
46,99,14,90,35,189
47,12,92,31,13,43
48,18,1,95,54,113
49,58,16,57,18,115
50,3,85,69,78,72
51,21,73,71,61,92
52,13,6,20,76,33
53,30,34,50,94,80
54,98,70,97,82,195
55,18,54,21,88,39
56,84,85,86,95,170
57,30,80,89,37,119
58,5,50,54,31,59
59,48,84,70,6,118
60,63,58,51,18,114
61,13,76,47,85,60
62,96,53,42,80,138
63,2,10,62,76,64
64,50,33,86,58,136
65,25,74,90,55,115
66,79,85,40,24,119
67,33,54,16,75,49
68,73,47,59,39,132
69,94,30,41,78,135
70,97,96,9,11,106
71,57,30,18,49,75
72,93,76,95,72,188
73,47,2,23,32,70
74,36,85,56,76,92
75,6,77,50,92,56
76,77,57,19,46,96
77,87,98,24,14,111
78,41,76,13,81,54
79,19,78,7,18,26
80,74,46,27,72,101
81,69,21,40,11,109
82,27,20,3,37,30
83,16,13,13,29,29
84,38,81,85,67,123
85,75,74,26,61,101
86,58,55,39,55,97
87,5,66,72,45,77
88,61,98,20,52,81
89,2,38,50,16,52
90,71,35,33,83,104
91,56,28,7,65,63
92,38,18,4,71,42
93,86,65,94,54,180
94,8,0,89,73,97
95,41,69,21,34,62
96,92,34,36,57,128
97,87,27,62,65,149
98,89,47,3,33,92
99,98,30,15,67,113
